05/09 03:36:05 avg:6.2   runs(C30   |F0    |T0    ) agents(R63  |W0   |U1   ) 1  
05/09 03:36:05 avg:6.2   runs(C30   |F0    |T0    ) agents(R63  |W0   |U1   ) 1  
05/09 03:36:05 avg:6.2   runs(C30   |F0    |T0    ) agents(R63  |W0   |U1   ) 1  
05/09 03:36:05 avg:6.2   runs(C30   |F0    |T0    ) agents(R63  |W0   |U1   ) 1  
05/09 03:36:05 avg:6.2   runs(C30   |F0    |T0    ) agents(R63  |W0   |U1   ) 1  
05/09 03:36:05 avg:6.2   runs(C30   |F0    |T0    ) agents(R63  |W0   |U1   ) 1  
05/09 03:36:05 avg:6.2   runs(C30   |F0    |T0    ) agents(R63  |W0   |U1   ) 1  
05/09 03:36:05 avg:6.2   runs(C30   |F0    |T0    ) agents(R63  |W0   |U1   ) 1  
05/09 03:36:05 avg:6.2   runs(C30   |F0    |T0    ) agents(R63  |W0   |U1   ) 1  
05/09 03:36:05 avg:6.2   runs(C30   |F0    |T0    ) agents(R63  |W0   |U1   ) 1  
05/09 03:36:05 avg:6.2   runs(C30   |F0    |T0    ) agents(R63  |W0   |U1   ) 1  
05/09 03:36:05 avg:6.2   runs(C30   |F0    |T0    ) agents(R63  |W0   |U1   ) 1  
05/09 03:36:05 avg:6.2   runs(C30   |F0    |T0    ) agents(R63  |W0   |U1   ) 1  
05/09 03:36:05 avg:6.2   runs(C30   |F0    |T0    ) agents(R63  |W0   |U1   ) 1  
05/09 03:36:05 avg:6.2   runs(C30   |F0    |T0    ) agents(R63  |W0   |U1   ) 0  
05/09 03:36:05 avg:6.2   runs(C30   |F0    |T0    ) agents(R63  |W0   |U1   ) 0  
05/09 03:36:05 avg:6.2   runs(C30   |F0    |T0    ) agents(R63  |W0   |U1   ) 1  
05/09 03:36:05 avg:6.2   runs(C30   |F0    |T0    ) agents(R63  |W0   |U1   ) 1  
05/09 03:36:05 avg:6.2   runs(C30   |F0    |T0    ) agents(R63  |W0   |U1   ) 1  
05/09 03:36:05 avg:6.2   runs(C30   |F0    |T0    ) agents(R63  |W0   |U1   ) 1  
05/09 03:36:05 avg:6.2   runs(C30   |F0    |T0    ) agents(R63  |W0   |U1   ) 1  
05/09 03:36:05 avg:6.2   runs(C30   |F0    |T0    ) agents(R63  |W0   |U1   ) 1  
05/09 03:36:05 avg:6.2   runs(C30   |F0    |T0    ) agents(R63  |W0   |U1   ) 1  
05/09 03:36:05 avg:6.2   runs(C30   |F0    |T0    ) agents(R63  |W0   |U1   ) 1  
05/09 03:36:05 avg:6.2   runs(C30   |F0    |T0    ) agents(R63  |W0   |U1   ) 1  
05/09 03:36:05 avg:6.2   runs(C30   |F0    |T0    ) agents(R63  |W0   |U1   ) 1  
05/09 03:36:05 avg:6.2   runs(C30   |F0    |T0    ) agents(R63  |W0   |U1   ) 1  
05/09 03:36:05 avg:6.2   runs(C30   |F0    |T0    ) agents(R63  |W0   |U1   ) 1  
05/09 03:36:05 avg:6.2   runs(C30   |F0    |T0    ) agents(R63  |W0   |U1   ) 1  
05/09 03:36:05 avg:6.2   runs(C30   |F0    |T0    ) agents(R63  |W0   |U1   ) 1  
05/09 03:36:05 avg:6.2   runs(C30   |F0    |T0    ) agents(R63  |W0   |U1   ) 1  
05/09 03:36:05 avg:6.2   runs(C30   |F0    |T0    ) agents(R63  |W0   |U1   ) 1  
05/09 03:36:05 avg:6.2   runs(C30   |F0    |T0    ) agents(R63  |W0   |U1   ) 0  
05/09 03:36:05 avg:6.2   runs(C30   |F0    |T0    ) agents(R63  |W0   |U1   ) 0  
05/09 03:36:05 avg:6.2   runs(C30   |F0    |T0    ) agents(R63  |W1   |U0   ) 0  
05/09 03:36:05 avg:6.2   runs(C30   |F0    |T0    ) agents(R64  |W0   |U0   ) 0  
05/09 03:36:06 avg:6.2   runs(C30   |F0    |T0    ) agents(R64  |W0   |U0   ) 0  
05/09 03:36:06 avg:6.2   runs(C30   |F0    |T0    ) agents(R64  |W0   |U0   ) 0  
05/09 03:36:07 avg:6.2   runs(C30   |F0    |T0    ) agents(R64  |W0   |U0   ) 0  
05/09 03:36:07 avg:6.2   runs(C30   |F0    |T0    ) agents(R64  |W0   |U0   ) 0  
05/09 03:36:08 avg:6.2   runs(C30   |F0    |T0    ) agents(R64  |W0   |U0   ) 0  
05/09 03:36:08 avg:6.2   runs(C30   |F0    |T0    ) agents(R64  |W0   |U0   ) 0  
05/09 03:36:09 avg:6.2   runs(C30   |F0    |T0    ) agents(R64  |W0   |U0   ) 0  
05/09 03:36:09 avg:6.2   runs(C30   |F0    |T0    ) agents(R64  |W0   |U0   ) 0  
05/09 03:36:10 avg:6.2   runs(C30   |F0    |T0    ) agents(R64  |W0   |U0   ) 0  
05/09 03:36:10 avg:6.2   runs(C30   |F0    |T0    ) agents(R64  |W0   |U0   ) 0  
05/09 03:36:11 avg:6.2   runs(C30   |F0    |T0    ) agents(R64  |W0   |U0   ) 0  
05/09 03:36:11 avg:6.2   runs(C30   |F0    |T0    ) agents(R64  |W0   |U0   ) 0  
05/09 03:36:12 avg:6.2   runs(C30   |F0    |T0    ) agents(R64  |W0   |U0   ) 0  
05/09 03:36:12 avg:6.2   runs(C30   |F0    |T0    ) agents(R64  |W0   |U0   ) 0  
05/09 03:36:13 avg:6.2   runs(C30   |F0    |T0    ) agents(R64  |W0   |U0   ) 0  
05/09 03:36:13 avg:6.2   runs(C30   |F0    |T0    ) agents(R64  |W0   |U0   ) 0  
05/09 03:36:13 avg:6.2   runs(C30   |F0    |T0    ) agents(R64  |W0   |U0   ) 0  
05/09 03:36:13 avg:6.2   runs(C30   |F0    |T0    ) agents(R64  |W0   |U0   ) 0  
05/09 03:36:14 avg:6.2   runs(C30   |F0    |T0    ) agents(R64  |W0   |U0   ) 0  
05/09 03:36:14 avg:6.2   runs(C30   |F0    |T0    ) agents(R64  |W0   |U0   ) 0  
05/09 03:36:14 avg:6.2   runs(C30   |F0    |T0    ) agents(R64  |W0   |U0   ) 0  
05/09 03:36:14 avg:6.2   runs(C30   |F0    |T0    ) agents(R64  |W0   |U0   ) 0  
05/09 03:36:15 avg:6.2   runs(C30   |F0    |T0    ) agents(R64  |W0   |U0   ) 0  
05/09 03:36:15 avg:6.2   runs(C30   |F0    |T0    ) agents(R64  |W0   |U0   ) 0  
05/09 03:36:15 avg:6.2   runs(C30   |F0    |T0    ) agents(R64  |W0   |U0   ) 0  
05/09 03:36:15 avg:6.2   runs(C30   |F0    |T0    ) agents(R64  |W0   |U0   ) 0  
05/09 03:36:16 avg:6.2   runs(C30   |F0    |T0    ) agents(R64  |W0   |U0   ) 0  
05/09 03:36:16 avg:6.2   runs(C30   |F0    |T0    ) agents(R64  |W0   |U0   ) 0  
05/09 03:36:16 avg:6.2   runs(C30   |F0    |T0    ) agents(R64  |W0   |U0   ) 0  
05/09 03:36:16 avg:6.2   runs(C30   |F0    |T0    ) agents(R64  |W0   |U0   ) 0  
05/09 03:36:17 avg:6.2   runs(C30   |F0    |T0    ) agents(R64  |W0   |U0   ) 0  
05/09 03:36:17 avg:6.2   runs(C30   |F0    |T0    ) agents(R64  |W0   |U0   ) 0  
05/09 03:36:17 avg:6.2   runs(C30   |F0    |T0    ) agents(R64  |W0   |U0   ) 0  
05/09 03:36:17 avg:6.2   runs(C30   |F0    |T0    ) agents(R64  |W0   |U0   ) 0  
05/09 03:36:18 avg:6.2   runs(C30   |F0    |T0    ) agents(R64  |W0   |U0   ) 0  
05/09 03:36:18 avg:6.2   runs(C30   |F0    |T0    ) agents(R64  |W0   |U0   ) 0  
05/09 03:36:19 avg:6.2   runs(C30   |F0    |T0    ) agents(R64  |W0   |U0   ) 0  
05/09 03:36:19 avg:6.2   runs(C30   |F0    |T0    ) agents(R64  |W0   |U0   ) 0  
05/09 03:36:19 avg:6.3   runs(C31   |F0    |T0    ) agents(R63  |W0   |U1   ) 0  
05/09 03:36:19 avg:6.3   runs(C31   |F0    |T0    ) agents(R63  |W0   |U1   ) 0  
05/09 03:36:19 avg:6.3   runs(C31   |F0    |T0    ) agents(R63  |W0   |U1   ) 1  
05/09 03:36:19 avg:6.3   runs(C31   |F0    |T0    ) agents(R63  |W0   |U1   ) 1  
05/09 03:36:19 avg:6.3   runs(C31   |F0    |T0    ) agents(R63  |W0   |U1   ) 1  
05/09 03:36:19 avg:6.3   runs(C31   |F0    |T0    ) agents(R63  |W0   |U1   ) 1  
05/09 03:36:19 avg:6.3   runs(C31   |F0    |T0    ) agents(R63  |W0   |U1   ) 1  
05/09 03:36:19 avg:6.3   runs(C31   |F0    |T0    ) agents(R63  |W0   |U1   ) 1  
05/09 03:36:19 avg:6.3   runs(C31   |F0    |T0    ) agents(R63  |W0   |U1   ) 1  
05/09 03:36:19 avg:6.3   runs(C31   |F0    |T0    ) agents(R63  |W0   |U1   ) 1  
05/09 03:36:19 avg:6.3   runs(C31   |F0    |T0    ) agents(R63  |W0   |U1   ) 1  
05/09 03:36:19 avg:6.3   runs(C31   |F0    |T0    ) agents(R63  |W0   |U1   ) 1  
05/09 03:36:19 avg:6.3   runs(C31   |F0    |T0    ) agents(R63  |W0   |U1   ) 1  
05/09 03:36:19 avg:6.3   runs(C31   |F0    |T0    ) agents(R63  |W0   |U1   ) 1  
05/09 03:36:19 avg:6.3   runs(C31   |F0    |T0    ) agents(R63  |W0   |U1   ) 1  
05/09 03:36:19 avg:6.3   runs(C31   |F0    |T0    ) agents(R63  |W0   |U1   ) 1  
05/09 03:36:19 avg:6.3   runs(C31   |F0    |T0    ) agents(R63  |W0   |U1   ) 1  
05/09 03:36:19 avg:6.3   runs(C31   |F0    |T0    ) agents(R63  |W0   |U1   ) 1  
05/09 03:36:19 avg:6.3   runs(C31   |F0    |T0    ) agents(R63  |W0   |U1   ) 0  
05/09 03:36:19 avg:6.3   runs(C31   |F0    |T0    ) agents(R63  |W0   |U1   ) 0  
05/09 03:36:19 avg:6.3   runs(C31   |F0    |T0    ) agents(R63  |W0   |U1   ) 1  
05/09 03:36:19 avg:6.3   runs(C31   |F0    |T0    ) agents(R63  |W0   |U1   ) 1  
05/09 03:36:19 avg:6.3   runs(C31   |F0    |T0    ) agents(R63  |W0   |U1   ) 1  
05/09 03:36:19 avg:6.3   runs(C31   |F0    |T0    ) agents(R63  |W0   |U1   ) 1  
05/09 03:36:19 avg:6.3   runs(C31   |F0    |T0    ) agents(R63  |W0   |U1   ) 1  
05/09 03:36:19 avg:6.3   runs(C31   |F0    |T0    ) agents(R63  |W0   |U1   ) 1  
05/09 03:36:19 avg:6.3   runs(C31   |F0    |T0    ) agents(R63  |W0   |U1   ) 1  
05/09 03:36:19 avg:6.3   runs(C31   |F0    |T0    ) agents(R63  |W0   |U1   ) 1  
05/09 03:36:19 avg:6.3   runs(C31   |F0    |T0    ) agents(R63  |W0   |U1   ) 1  
05/09 03:36:19 avg:6.3   runs(C31   |F0    |T0    ) agents(R63  |W0   |U1   ) 1  
05/09 03:36:19 avg:6.3   runs(C31   |F0    |T0    ) agents(R63  |W0   |U1   ) 1  
05/09 03:36:19 avg:6.3   runs(C31   |F0    |T0    ) agents(R63  |W0   |U1   ) 1  
05/09 03:36:19 avg:6.3   runs(C31   |F0    |T0    ) agents(R63  |W0   |U1   ) 1  
05/09 03:36:19 avg:6.3   runs(C31   |F0    |T0    ) agents(R63  |W0   |U1   ) 1  
05/09 03:36:19 avg:6.3   runs(C31   |F0    |T0    ) agents(R63  |W0   |U1   ) 1  
05/09 03:36:19 avg:6.3   runs(C31   |F0    |T0    ) agents(R63  |W0   |U1   ) 1  
05/09 03:36:19 avg:6.3   runs(C31   |F0    |T0    ) agents(R63  |W0   |U1   ) 0  
05/09 03:36:19 avg:6.3   runs(C31   |F0    |T0    ) agents(R63  |W0   |U1   ) 0  
05/09 03:36:19 avg:6.3   runs(C31   |F0    |T0    ) agents(R63  |W1   |U0   ) 0  
05/09 03:36:19 avg:6.3   runs(C31   |F0    |T0    ) agents(R64  |W0   |U0   ) 0  
05/09 03:36:20 avg:6.3   runs(C31   |F0    |T0    ) agents(R64  |W0   |U0   ) 0  
05/09 03:36:20 avg:6.3   runs(C31   |F0    |T0    ) agents(R64  |W0   |U0   ) 0  
05/09 03:36:20 avg:6.3   runs(C31   |F0    |T0    ) agents(R64  |W0   |U0   ) 0  
05/09 03:36:20 avg:6.3   runs(C31   |F0    |T0    ) agents(R64  |W0   |U0   ) 0  
05/09 03:36:21 avg:6.3   runs(C31   |F0    |T0    ) agents(R64  |W0   |U0   ) 0  
05/09 03:36:21 avg:6.3   runs(C31   |F0    |T0    ) agents(R64  |W0   |U0   ) 0  
05/09 03:36:21 avg:6.3   runs(C31   |F0    |T0    ) agents(R64  |W0   |U0   ) 0  
05/09 03:36:21 avg:6.3   runs(C31   |F0    |T0    ) agents(R64  |W0   |U0   ) 0  
05/09 03:36:22 avg:6.3   runs(C31   |F0    |T0    ) agents(R64  |W0   |U0   ) 0  
05/09 03:36:22 avg:6.3   runs(C31   |F0    |T0    ) agents(R64  |W0   |U0   ) 0  
05/09 03:36:23 avg:6.3   runs(C31   |F0    |T0    ) agents(R64  |W0   |U0   ) 0  
05/09 03:36:23 avg:6.3   runs(C31   |F0    |T0    ) agents(R64  |W0   |U0   ) 0  
05/09 03:36:24 avg:6.3   runs(C31   |F0    |T0    ) agents(R64  |W0   |U0   ) 0  
05/09 03:36:24 avg:6.3   runs(C31   |F0    |T0    ) agents(R64  |W0   |U0   ) 0  
05/09 03:36:24 avg:6.3   runs(C31   |F0    |T0    ) agents(R64  |W0   |U0   ) 0  
05/09 03:36:24 avg:6.3   runs(C31   |F0    |T0    ) agents(R64  |W0   |U0   ) 0  
05/09 03:36:25 avg:6.3   runs(C31   |F0    |T0    ) agents(R64  |W0   |U0   ) 0  
05/09 03:36:25 avg:6.3   runs(C31   |F0    |T0    ) agents(R64  |W0   |U0   ) 0  
05/09 03:36:26 avg:6.3   runs(C32   |F0    |T0    ) agents(R63  |W0   |U1   ) 0  
05/09 03:36:26 avg:6.3   runs(C32   |F0    |T0    ) agents(R63  |W0   |U1   ) 0  
05/09 03:36:26 avg:6.3   runs(C32   |F0    |T0    ) agents(R63  |W0   |U1   ) 1  
05/09 03:36:26 avg:6.3   runs(C32   |F0    |T0    ) agents(R63  |W0   |U1   ) 1  
05/09 03:36:26 avg:6.3   runs(C32   |F0    |T0    ) agents(R63  |W0   |U1   ) 1  
05/09 03:36:26 avg:6.3   runs(C32   |F0    |T0    ) agents(R63  |W0   |U1   ) 1  
05/09 03:36:26 avg:6.3   runs(C32   |F0    |T0    ) agents(R63  |W0   |U1   ) 1  
05/09 03:36:26 avg:6.3   runs(C32   |F0    |T0    ) agents(R63  |W0   |U1   ) 1  
05/09 03:36:26 avg:6.3   runs(C32   |F0    |T0    ) agents(R63  |W0   |U1   ) 1  
05/09 03:36:26 avg:6.3   runs(C32   |F0    |T0    ) agents(R63  |W0   |U1   ) 1  
05/09 03:36:26 avg:6.3   runs(C32   |F0    |T0    ) agents(R63  |W0   |U1   ) 1  
05/09 03:36:26 avg:6.3   runs(C32   |F0    |T0    ) agents(R63  |W0   |U1   ) 1  
05/09 03:36:26 avg:6.3   runs(C32   |F0    |T0    ) agents(R63  |W0   |U1   ) 1  
05/09 03:36:26 avg:6.3   runs(C32   |F0    |T0    ) agents(R63  |W0   |U1   ) 1  
05/09 03:36:26 avg:6.3   runs(C32   |F0    |T0    ) agents(R63  |W0   |U1   ) 1  
05/09 03:36:26 avg:6.3   runs(C32   |F0    |T0    ) agents(R63  |W0   |U1   ) 1  
05/09 03:36:26 avg:6.3   runs(C32   |F0    |T0    ) agents(R63  |W0   |U1   ) 1  
05/09 03:36:26 avg:6.3   runs(C32   |F0    |T0    ) agents(R63  |W0   |U1   ) 1  
05/09 03:36:26 avg:6.3   runs(C32   |F0    |T0    ) agents(R63  |W0   |U1   ) 0  
05/09 03:36:26 avg:6.3   runs(C32   |F0    |T0    ) agents(R63  |W0   |U1   ) 0  
05/09 03:36:26 avg:6.3   runs(C32   |F0    |T0    ) agents(R63  |W0   |U1   ) 1  
05/09 03:36:26 avg:6.3   runs(C32   |F0    |T0    ) agents(R63  |W0   |U1   ) 1  
05/09 03:36:26 avg:6.3   runs(C32   |F0    |T0    ) agents(R63  |W0   |U1   ) 1  
05/09 03:36:26 avg:6.3   runs(C32   |F0    |T0    ) agents(R63  |W0   |U1   ) 1  
05/09 03:36:26 avg:6.3   runs(C32   |F0    |T0    ) agents(R63  |W0   |U1   ) 1  
05/09 03:36:26 avg:6.3   runs(C32   |F0    |T0    ) agents(R63  |W0   |U1   ) 1  
05/09 03:36:26 avg:6.3   runs(C32   |F0    |T0    ) agents(R63  |W0   |U1   ) 1  
05/09 03:36:26 avg:6.3   runs(C32   |F0    |T0    ) agents(R63  |W0   |U1   ) 1  
05/09 03:36:26 avg:6.3   runs(C32   |F0    |T0    ) agents(R63  |W0   |U1   ) 1  
05/09 03:36:26 avg:6.3   runs(C32   |F0    |T0    ) agents(R63  |W0   |U1   ) 1  
05/09 03:36:26 avg:6.3   runs(C32   |F0    |T0    ) agents(R63  |W0   |U1   ) 1  
05/09 03:36:26 avg:6.3   runs(C32   |F0    |T0    ) agents(R63  |W0   |U1   ) 1  
05/09 03:36:26 avg:6.3   runs(C32   |F0    |T0    ) agents(R63  |W0   |U1   ) 1  
05/09 03:36:26 avg:6.3   runs(C32   |F0    |T0    ) agents(R63  |W0   |U1   ) 1  
05/09 03:36:26 avg:6.3   runs(C32   |F0    |T0    ) agents(R63  |W0   |U1   ) 1  
05/09 03:36:26 avg:6.3   runs(C32   |F0    |T0    ) agents(R63  |W0   |U1   ) 1  
05/09 03:36:26 avg:6.3   runs(C32   |F0    |T0    ) agents(R63  |W0   |U1   ) 0  
05/09 03:36:26 avg:6.3   runs(C32   |F0    |T0    ) agents(R63  |W0   |U1   ) 0  
05/09 03:36:26 avg:6.3   runs(C32   |F0    |T0    ) agents(R63  |W1   |U0   ) 0  
05/09 03:36:26 avg:6.3   runs(C32   |F0    |T0    ) agents(R64  |W0   |U0   ) 0  
05/09 03:36:27 avg:6.3   runs(C32   |F0    |T0    ) agents(R64  |W0   |U0   ) 0  
05/09 03:36:27 avg:6.3   runs(C32   |F0    |T0    ) agents(R64  |W0   |U0   ) 0  
05/09 03:36:28 avg:6.3   runs(C32   |F0    |T0    ) agents(R64  |W0   |U0   ) 0  
05/09 03:36:28 avg:6.3   runs(C32   |F0    |T0    ) agents(R64  |W0   |U0   ) 0  
05/09 03:36:29 avg:6.3   runs(C32   |F0    |T0    ) agents(R64  |W0   |U0   ) 0  
05/09 03:36:29 avg:6.3   runs(C32   |F0    |T0    ) agents(R64  |W0   |U0   ) 0  
05/09 03:36:30 avg:6.3   runs(C32   |F0    |T0    ) agents(R64  |W0   |U0   ) 0  
05/09 03:36:30 avg:6.3   runs(C32   |F0    |T0    ) agents(R64  |W0   |U0   ) 0  
05/09 03:36:31 avg:6.3   runs(C32   |F0    |T0    ) agents(R64  |W0   |U0   ) 0  
05/09 03:36:31 avg:6.3   runs(C32   |F0    |T0    ) agents(R64  |W0   |U0   ) 0  
05/09 03:36:32 avg:6.3   runs(C32   |F0    |T0    ) agents(R64  |W0   |U0   ) 0  
05/09 03:36:32 avg:6.3   runs(C32   |F0    |T0    ) agents(R64  |W0   |U0   ) 0  
05/09 03:36:33 avg:6.3   runs(C32   |F0    |T0    ) agents(R64  |W0   |U0   ) 0  
05/09 03:36:33 avg:6.3   runs(C32   |F0    |T0    ) agents(R64  |W0   |U0   ) 0  
05/09 03:36:34 avg:6.3   runs(C32   |F0    |T0    ) agents(R64  |W0   |U0   ) 0  
05/09 03:36:34 avg:6.3   runs(C32   |F0    |T0    ) agents(R64  |W0   |U0   ) 0  
05/09 03:36:35 avg:6.3   runs(C32   |F0    |T0    ) agents(R64  |W0   |U0   ) 0  
05/09 03:36:35 avg:6.3   runs(C32   |F0    |T0    ) agents(R64  |W0   |U0   ) 0  
05/09 03:36:35 avg:6.3   runs(C32   |F0    |T0    ) agents(R64  |W0   |U0   ) 0  
05/09 03:36:35 avg:6.3   runs(C32   |F0    |T0    ) agents(R64  |W0   |U0   ) 0  
05/09 03:36:36 avg:6.3   runs(C32   |F0    |T0    ) agents(R64  |W0   |U0   ) 0  
05/09 03:36:36 avg:6.3   runs(C32   |F0    |T0    ) agents(R64  |W0   |U0   ) 0  
05/09 03:36:37 avg:6.3   runs(C32   |F0    |T0    ) agents(R64  |W0   |U0   ) 0  
05/09 03:36:37 avg:6.3   runs(C32   |F0    |T0    ) agents(R64  |W0   |U0   ) 0  
05/09 03:36:38 avg:6.4   runs(C33   |F0    |T0    ) agents(R63  |W0   |U1   ) 0  
05/09 03:36:38 avg:6.4   runs(C33   |F0    |T0    ) agents(R63  |W0   |U1   ) 0  
05/09 03:36:38 avg:6.4   runs(C33   |F0    |T0    ) agents(R63  |W0   |U1   ) 1  
05/09 03:36:38 avg:6.4   runs(C33   |F0    |T0    ) agents(R63  |W0   |U1   ) 1  
05/09 03:36:38 avg:6.4   runs(C33   |F0    |T0    ) agents(R63  |W0   |U1   ) 1  
05/09 03:36:38 avg:6.4   runs(C33   |F0    |T0    ) agents(R63  |W0   |U1   ) 1  
05/09 03:36:38 avg:6.4   runs(C33   |F0    |T0    ) agents(R63  |W0   |U1   ) 1  
05/09 03:36:38 avg:6.4   runs(C33   |F0    |T0    ) agents(R63  |W0   |U1   ) 1  
05/09 03:36:38 avg:6.4   runs(C33   |F0    |T0    ) agents(R63  |W0   |U1   ) 1  
05/09 03:36:38 avg:6.4   runs(C33   |F0    |T0    ) agents(R63  |W0   |U1   ) 1  
05/09 03:36:38 avg:6.4   runs(C33   |F0    |T0    ) agents(R63  |W0   |U1   ) 1  
05/09 03:36:38 avg:6.4   runs(C33   |F0    |T0    ) agents(R63  |W0   |U1   ) 1  
05/09 03:36:38 avg:6.4   runs(C33   |F0    |T0    ) agents(R63  |W0   |U1   ) 1  
05/09 03:36:38 avg:6.4   runs(C33   |F0    |T0    ) agents(R63  |W0   |U1   ) 1  
05/09 03:36:38 avg:6.4   runs(C33   |F0    |T0    ) agents(R63  |W0   |U1   ) 1  
05/09 03:36:38 avg:6.4   runs(C33   |F0    |T0    ) agents(R63  |W0   |U1   ) 1  
05/09 03:36:38 avg:6.4   runs(C33   |F0    |T0    ) agents(R63  |W0   |U1   ) 1  
05/09 03:36:38 avg:6.4   runs(C33   |F0    |T0    ) agents(R63  |W0   |U1   ) 1  
05/09 03:36:38 avg:6.4   runs(C33   |F0    |T0    ) agents(R63  |W0   |U1   ) 0  
05/09 03:36:38 avg:6.4   runs(C33   |F0    |T0    ) agents(R63  |W0   |U1   ) 0  
05/09 03:36:38 avg:6.4   runs(C33   |F0    |T0    ) agents(R63  |W0   |U1   ) 1  
05/09 03:36:38 avg:6.4   runs(C33   |F0    |T0    ) agents(R63  |W0   |U1   ) 1  
05/09 03:36:38 avg:6.4   runs(C33   |F0    |T0    ) agents(R63  |W0   |U1   ) 1  
05/09 03:36:38 avg:6.4   runs(C33   |F0    |T0    ) agents(R63  |W0   |U1   ) 1  
05/09 03:36:38 avg:6.4   runs(C33   |F0    |T0    ) agents(R63  |W0   |U1   ) 1  
05/09 03:36:38 avg:6.4   runs(C33   |F0    |T0    ) agents(R63  |W0   |U1   ) 1  
05/09 03:36:38 avg:6.4   runs(C33   |F0    |T0    ) agents(R63  |W0   |U1   ) 1  
05/09 03:36:38 avg:6.4   runs(C33   |F0    |T0    ) agents(R63  |W0   |U1   ) 1  
05/09 03:36:38 avg:6.4   runs(C33   |F0    |T0    ) agents(R63  |W0   |U1   ) 1  
05/09 03:36:38 avg:6.4   runs(C33   |F0    |T0    ) agents(R63  |W0   |U1   ) 1  
05/09 03:36:38 avg:6.4   runs(C33   |F0    |T0    ) agents(R63  |W0   |U1   ) 1  
05/09 03:36:38 avg:6.4   runs(C33   |F0    |T0    ) agents(R63  |W0   |U1   ) 1  
05/09 03:36:38 avg:6.4   runs(C33   |F0    |T0    ) agents(R63  |W0   |U1   ) 1  
05/09 03:36:38 avg:6.4   runs(C33   |F0    |T0    ) agents(R63  |W0   |U1   ) 1  
05/09 03:36:38 avg:6.4   runs(C33   |F0    |T0    ) agents(R63  |W0   |U1   ) 1  
05/09 03:36:38 avg:6.4   runs(C33   |F0    |T0    ) agents(R63  |W0   |U1   ) 1  
05/09 03:36:38 avg:6.4   runs(C33   |F0    |T0    ) agents(R63  |W0   |U1   ) 0  
05/09 03:36:38 avg:6.4   runs(C33   |F0    |T0    ) agents(R63  |W0   |U1   ) 0  
05/09 03:36:38 avg:6.4   runs(C33   |F0    |T0    ) agents(R63  |W1   |U0   ) 0  
05/09 03:36:38 avg:6.4   runs(C33   |F0    |T0    ) agents(R64  |W0   |U0   ) 0  
05/09 03:36:39 avg:6.4   runs(C33   |F0    |T0    ) agents(R64  |W0   |U0   ) 0  
05/09 03:36:39 avg:6.4   runs(C33   |F0    |T0    ) agents(R64  |W0   |U0   ) 0  
05/09 03:36:40 avg:6.4   runs(C33   |F0    |T0    ) agents(R64  |W0   |U0   ) 0  
05/09 03:36:40 avg:6.4   runs(C33   |F0    |T0    ) agents(R64  |W0   |U0   ) 0  
05/09 03:36:41 avg:6.4   runs(C33   |F0    |T0    ) agents(R64  |W0   |U0   ) 0  
05/09 03:36:41 avg:6.4   runs(C33   |F0    |T0    ) agents(R64  |W0   |U0   ) 0  
05/09 03:36:42 avg:6.4   runs(C33   |F0    |T0    ) agents(R64  |W0   |U0   ) 0  
05/09 03:36:42 avg:6.4   runs(C33   |F0    |T0    ) agents(R64  |W0   |U0   ) 0  
05/09 03:36:43 avg:6.4   runs(C33   |F0    |T0    ) agents(R64  |W0   |U0   ) 0  
05/09 03:36:43 avg:6.4   runs(C33   |F0    |T0    ) agents(R64  |W0   |U0   ) 0  
05/09 03:36:44 avg:6.4   runs(C33   |F0    |T0    ) agents(R64  |W0   |U0   ) 0  
05/09 03:36:44 avg:6.4   runs(C33   |F0    |T0    ) agents(R64  |W0   |U0   ) 0  
05/09 03:36:45 avg:6.4   runs(C33   |F0    |T0    ) agents(R64  |W0   |U0   ) 0  
05/09 03:36:45 avg:6.4   runs(C33   |F0    |T0    ) agents(R64  |W0   |U0   ) 0  
05/09 03:36:45 avg:6.4   runs(C33   |F0    |T0    ) agents(R64  |W0   |U0   ) 0  
05/09 03:36:45 avg:6.4   runs(C33   |F0    |T0    ) agents(R64  |W0   |U0   ) 0  
05/09 03:36:45 avg:6.4   runs(C33   |F0    |T0    ) agents(R64  |W0   |U0   ) 0  
05/09 03:36:45 avg:6.4   runs(C33   |F0    |T0    ) agents(R64  |W0   |U0   ) 0  
05/09 03:36:46 avg:6.4   runs(C33   |F0    |T0    ) agents(R64  |W0   |U0   ) 0  
05/09 03:36:46 avg:6.4   runs(C33   |F0    |T0    ) agents(R64  |W0   |U0   ) 0  
05/09 03:36:47 avg:6.4   runs(C33   |F0    |T0    ) agents(R64  |W0   |U0   ) 0  
05/09 03:36:47 avg:6.4   runs(C33   |F0    |T0    ) agents(R64  |W0   |U0   ) 0  
05/09 03:36:47 avg:6.4   runs(C33   |F0    |T0    ) agents(R64  |W0   |U0   ) 0  
05/09 03:36:47 avg:6.4   runs(C33   |F0    |T0    ) agents(R64  |W0   |U0   ) 0  
05/09 03:36:48 avg:6.4   runs(C33   |F0    |T0    ) agents(R64  |W0   |U0   ) 0  
05/09 03:36:48 avg:6.4   runs(C33   |F0    |T0    ) agents(R64  |W0   |U0   ) 0  
05/09 03:36:48 avg:6.4   runs(C33   |F0    |T0    ) agents(R64  |W0   |U0   ) 0  
05/09 03:36:48 avg:6.4   runs(C33   |F0    |T0    ) agents(R64  |W0   |U0   ) 0  
